PATCH; {"isbn":"5150161909","cantidad":"10"}
PATCH; {"isbn":"9371997451","cantidad":"10"}
INSERT; {"isbn":"3179582103","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"3335097943"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"7520030031","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
DELETE; {"isbn":"1528506523"}
PATCH; {"isbn":"3143620228","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1243826067","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"1821648672","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"1230739109","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"2297123104","cantidad":"10"}
INSERT; {"isbn":"6292443220","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"1168462212","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"2784618408","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"7772659664"}
DELETE; {"isbn":"2997037231"}
PATCH; {"isbn":"2342371298","cantidad":"10"}
DELETE; {"isbn":"3210739772"}
PATCH; {"isbn":"1394830691","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1526277229","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"2902334942","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"3286256930","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"3831199271","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"1902446473","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"1797656816","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"9201459069","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"Cien Años de Soledad"}
DELETE; {"isbn":"2294067732"}
DELETE; {"isbn":"1165205112"}
INSERT; {"isbn":"7050138309","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"1620096242"}
INSERT; {"isbn":"1713424528","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"1720435834","cantidad":"10"}
INSERT; {"isbn":"2600166142","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"1780230414","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"1922527954","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"1057603002","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"8108858511","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"2914949023","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"2451363981","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"8085598782"}
INSERT; {"isbn":"9125910679","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"1315063570","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"1243125172"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"1901575534","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
PATCH; {"isbn":"7913076924","cantidad":"10"}
PATCH; {"isbn":"4078347162","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"7517473070","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"1158692639","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"1915163944","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
PATCH; {"isbn":"1793839218","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"3134888271","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"3331874634"}
PATCH; {"isbn":"2260896708","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"5259514146"}
INSERT; {"isbn":"9365947669","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"1655981716","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"3053891171","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"3838062776","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"1723063359","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"5468013544","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"1376736553"}
INSERT; {"isbn":"1269086147","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"8133436919","cantidad":"10"}
INSERT; {"isbn":"7115326131","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"2564831826","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"1697109629"}
PATCH; {"isbn":"9296146774","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2898269820","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"1088258411","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"2953386001","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"2021771200","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"1231612804"}
DELETE; {"isbn":"3663800765"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"1868513906","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1382205719","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"3391781430","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
PATCH; {"isbn":"1420295542","cantidad":"10"}
INSERT; {"isbn":"3226394514","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"2566075568","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"5056562580","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"3233892676","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"1689910960","cantidad":"10"}
INSERT; {"isbn":"1576785008","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"3214276512","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"2847074204","cantidad":"10"}
DELETE; {"isbn":"2779724468"}
INSERT; {"isbn":"2550648060","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"4659241903","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"2356194734","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"3121262303","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"2768011426","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2555795158","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"2874049555","cantidad":"10"}
INSERT; {"isbn":"1448889699","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"1741267524","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"6974965995","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"4011663820","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"7070488623","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"1787402246","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
PATCH; {"isbn":"2329094028","cantidad":"10"}
DELETE; {"isbn":"2181097279"}
INSERT; {"isbn":"2821096939","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
DELETE; {"isbn":"2370190901"}
PATCH; {"isbn":"3293942503","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"3082395569"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"2681323341","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
DELETE; {"isbn":"2232110768"}
DELETE; {"isbn":"1667219453"}
DELETE; {"isbn":"4990202177"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"2979539618","cantidad":"10"}
INSERT; {"isbn":"2937251984","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"1369594918","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1104193789","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"1065343521","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"1772719436","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"3184331291","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"Cien Años de Soledad"}
DELETE; {"isbn":"3381278982"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"1577563811","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"2513998434","cantidad":"10"}
PATCH; {"isbn":"2956041862","cantidad":"10"}
INSERT; {"isbn":"2579264872","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"1441942669","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"8673065506","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"3378007548","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"Cien Años de Soledad"}
DELETE; {"isbn":"5217959698"}
PATCH; {"isbn":"8541025469","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
SEARCH; {"nombre":"Cien Años de Soledad"}
DELETE; {"isbn":"2107613039"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"2441321484","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"2133127581","cantidad":"10"}
DELETE; {"isbn":"4256411004"}
INSERT; {"isbn":"3059322695","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"3160019749"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"2929249739","cantidad":"10"}
INSERT; {"isbn":"2348658642","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"3050312760"}
INSERT; {"isbn":"5241099837","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"2727133752"}
DELETE; {"isbn":"2975090391"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"1670303664","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"1098393711","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"1604046049","cantidad":"10"}
INSERT; {"isbn":"3352494065","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"8652113222","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"1378860478","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
PATCH; {"isbn":"2917287736","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"2488958460"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"1892917702","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
DELETE; {"isbn":"5707735693"}
PATCH; {"isbn":"4192356733","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"5417473704"}
INSERT; {"isbn":"9136108840","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"1854981017","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"3015802243","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"1699952820","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"2838710298","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"2068299822"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"3301183498","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
DELETE; {"isbn":"1745324320"}
PATCH; {"isbn":"3389365821","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"3387015089","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"2624007000","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"1879203071","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2629420568","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"3362407637","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"1451883360","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"1524972214"}
PATCH; {"isbn":"3122380599","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"2366958856","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"1413917698","cantidad":"10"}
INSERT; {"isbn":"5648739039","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"3338566122","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"1423242764"}
PATCH; {"isbn":"1274051867","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"3234515084","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"3167467356","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"1406088506","cantidad":"10"}
PATCH; {"isbn":"2471386117","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"3037746995","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"3165769294","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"1945436459","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"1567999490","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"5721682238","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"3356396033","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"2063848931","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"1260133682","cantidad":"10"}
PATCH; {"isbn":"1926361963","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"2097263432","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"3120828332","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"1318075651","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"2111458568","cantidad":"10"}
PATCH; {"isbn":"2518122735","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"2157550428","cantidad":"10"}
DELETE; {"isbn":"5878810674"}
INSERT; {"isbn":"2331803331","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"3931161014","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"1797917387"}
PATCH; {"isbn":"3412644949","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"1816428685","cantidad":"10"}
PATCH; {"isbn":"2869273090","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1545292308","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"2912961757"}
PATCH; {"isbn":"3380741739","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"2340584931","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1058656357","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"2466309029","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"4103452416","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
PATCH; {"isbn":"1357084416","cantidad":"10"}
INSERT; {"isbn":"7646141787","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"3358121387","cantidad":"10"}
PATCH; {"isbn":"1463059350","cantidad":"10"}
DELETE; {"isbn":"9416708585"}
PATCH; {"isbn":"2579069468","cantidad":"10"}
INSERT; {"isbn":"2788703170","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"2004385549","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"3017822184","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"6024818076","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"9767254442","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"2207525157","cantidad":"10"}
DELETE; {"isbn":"7155548320"}
PATCH; {"isbn":"9171403425","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1147923176","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
PATCH; {"isbn":"2456331184","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"4571882557","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
DELETE; {"isbn":"3020886277"}
INSERT; {"isbn":"3138427256","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"1442812893","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"2586401938","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"4775963936","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"3859679889","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"2875098675","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
PATCH; {"isbn":"2496904196","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"2641912390","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"2672636481","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"1219919504","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"3068956667","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"2981116932","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"3221740036","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"1147736945","cantidad":"10"}
